time,open,high,low,close,px_volume,px_vwap,px_vwap_anchor
1780280400,4532.02,4532.83,4530.27,4531.54,1406,4535.104322185578,0
1780280700,4531.54,4531.76,4529.42,4530.41,1075,4535.055406010326,0
1780281000,4530.42,4530.42,4523.59,4527.29,2436,4534.867189184465,0
1780281300,4527.31,4531.11,4527.22,4528.39,2152,4534.745160506747,0
1780281600,4528.36,4528.37,4522.45,4522.87,2059,4534.549549797526,0
1780281900,4522.96,4525.07,4521.98,4523.5,2261,4534.3216030825,0
1780282200,4523.5,4524.01,4522.28,4522.3,2039,4534.112016882861,0
1780282500,4522.28,4523.53,4521.19,4521.52,1959,4533.904222668889,0
1780282800,4521.47,4525.58,4521.38,4524.71,1834,4533.744887522014,0
1780283100,4524.71,4524.85,4517.49,4517.62,2184,4533.489053562763,0
1780283400,4517.58,4520.4,4515.64,4518.93,2180,4533.212693170388,0
1780283700,4518.9,4520.03,4514.04,4519.38,2109,4532.945975412081,0
1780284000,4519.39,4520.17,4517.62,4518.63,1880,4532.730946287009,0
1780284300,4518.62,4521.41,4518.09,4520.46,1769,4532.551148771689,0
1780284600,4520.46,4524.1,4519.97,4521.52,1725,4532.406109817434,0
1780284900,4521.81,4521.85,4514.49,4515.69,1470,4532.233908910389,0
1780285200,4515.52,4515.74,4509.9,4510.7,1657,4531.977923516149,0
1780285500,4510.71,4513.33,4509.9,4512.54,1591,4531.735896899084,0
1780285800,4512.55,4513.95,4511.7,4513.2,1294,4531.553295825008,0
1780286100,4513.19,4516.34,4512.38,4516.33,1249,4531.399589779845,0
1780286400,4516.34,4519.67,4515.74,4516.48,1493,4531.244618306003,0
1780286700,4516.48,4517.3,4513.94,4514.14,1331,4531.088254238976,0
1780287000,4514.15,4515.05,4512.5,4514.64,1022,4530.962372721945,0
1780287300,4514.61,4518.53,4514.61,4516.91,1068,4530.852888024179,0
1780287600,4516.93,4517.8,4516.09,4517.61,912,4530.763859886876,0
1780287900,4517.61,4517.69,4515.37,4515.85,1083,4530.65301400017,0
1780288200,4515.85,4516.59,4514.22,4514.4,969,4530.5468655142595,0
1780288500,4514.39,4515.63,4513.63,4515.18,1117,4530.424285089861,0
1780288800,4515.17,4517.28,4514.41,4514.6,1361,4530.283284046495,0
1780289100,4514.61,4514.72,4508.64,4510.61,1344,4530.108838222374,0
1780289400,4510.55,4514.52,4509.72,4514.2,1543,4529.92805427974,0
1780289700,4514.24,4515.1,4512.66,4514.47,1235,4529.796538867204,0
1780290000,4514.48,4516.29,4513.63,4516.1,1511,4529.651265861509,0
1780290300,4516.08,4517.76,4515.71,4516.47,1238,4529.54506875459,0
1780290600,4516.46,4519.26,4515.34,4518.22,1361,4529.438845908269,0
1780290900,4518.22,4521.97,4517.59,4521.6,1270,4529.364307595219,0
1780291200,4521.61,4523.21,4519.7,4522.58,1415,4529.295813009698,0
1780291500,4522.47,4523.56,4520.4,4520.48,1354,4529.228408703923,0
1780291800,4520.48,4522.11,4512.71,4513.89,2579,4529.018448227964,0
1780292100,4513.85,4522.07,4513.69,4520.23,2218,4528.876496517284,0
1780292400,4520.27,4520.97,4515.38,4519.81,2299,4528.734204804446,0
1780292700,4519.81,4525.2,4517.39,4524.27,2205,4528.648717341239,0
1780293000,4524.27,4524.58,4521.15,4523.56,2189,4528.576586682651,0
1780293300,4523.53,4523.55,4517.16,4518.26,2140,4528.4647165244505,0
1780293600,4518.26,4518.77,4514.2,4516.32,2644,4528.281080068792,0
1780293900,4516.31,4518.57,4515.43,4517.11,2074,4528.148083699268,0
1780294200,4517.11,4517.49,4512.76,4514.14,2182,4527.983984877843,0
1780294500,4514.13,4516.01,4510.14,4511.1,2236,4527.790354623737,0
1780294800,4511.09,4511.09,4505,4506.22,2422,4527.519776478767,0
1780295100,4506.2,4514.46,4505.74,4514.24,2180,4527.330121368263,0
1780295400,4514.46,4514.81,4510.43,4510.69,2061,4527.160388490469,0
1780295700,4510.69,4510.99,4501.82,4504.68,2559,4526.8715665202735,0
1780296000,4504.68,4506.08,4503.32,4504.62,2070,4526.6310643602355,0
1780296300,4504.61,4504.61,4501.05,4504.56,2223,4526.363954288098,0
1780296600,4504.57,4504.57,4500.34,4503.63,2327,4526.084189816471,0
1780296900,4503.66,4504.93,4501.24,4501.7,2156,4525.828424889347,0
1780297200,4501.78,4508.56,4500.76,4507.77,2344,4525.592610380956,0
1780297500,4507.77,4510.01,4506.3,4506.45,2262,4525.391350104427,0
1780297800,4506.3,4509.54,4505.78,4507.29,1908,4525.224585193525,0
1780298100,4507.28,4508.29,4504.87,4506.84,1793,4525.06311645226,0
1780298400,4506.84,4507.28,4503.39,4505.21,1677,4524.903530766144,0
1780298700,4505.21,4506.08,4503.42,4503.93,1876,4524.7207252122025,0
1780299000,4503.91,4507.78,4503.85,4504.74,1753,4524.560965280372,0
1780299300,4504.74,4506.44,4502.71,4503.49,1857,4524.383764655123,0
1780299600,4503.49,4503.73,4497.94,4498.2,2181,4524.136451301429,0
1780299900,4498.2,4500.3,4492.91,4494.56,2375,4523.828790068811,0
1780300200,4494.56,4496.74,4492.5,4495.76,2095,4523.554120282993,0
1780300500,4495.76,4503.14,4495.38,4503.14,1936,4523.353376791405,0
1780300800,4503.15,4504.51,4495.62,4495.67,2336,4523.095417538443,0
1780301100,4495.79,4499.49,4493.74,4493.94,2182,4522.831541847624,0
1780301400,4493.93,4498.78,4493.63,4495.68,1848,4522.614488223942,0
1780301700,4495.72,4496.65,4491.68,4494.92,2108,4522.356382352643,0
1780302000,4494.98,4496.79,4490.64,4492.71,1879,4522.12187653619,0
1780302300,4492.7,4496.33,4492.59,4495.93,1470,4521.95092279203,0
1780302600,4495.94,4496.57,4492.64,4495.74,1532,4521.775250122601,0
1780302900,4495.77,4496.41,4493.21,4494.64,1420,4521.6130715672425,0
1780303200,4494.64,4500.46,4492.71,4500.17,1746,4521.438481298738,0
1780303500,4500.12,4502.57,4496.46,4501.29,1816,4521.277178103486,0
1780303800,4501.26,4501.68,4497.06,4497.23,1737,4521.114746042048,0
1780304100,4497.24,4499.7,4495.67,4498.08,1642,4520.957664645088,0
1780304400,4498.09,4500.8,4497.78,4500.58,1827,4520.799528581792,0
1780304700,4500.58,4500.6,4498.33,4499.6,1543,4520.666484656291,0
1780305000,4499.64,4500.18,4498.79,4499.63,1546,4520.5349845780265,0
1780305300,4499.64,4505.74,4498.29,4505.67,1946,4520.4005241991845,0
1780305600,4505.67,4506.37,4498.71,4499.63,1841,4520.263088740178,0
1780305900,4499.68,4499.78,4496.46,4496.46,1958,4520.088267361657,0
1780306200,4496.5,4497.4,4489.22,4490.75,2470,4519.822361514785,0
1780306500,4490.76,4498.03,4490.76,4497.92,1929,4519.64145282851,0
1780306800,4497.92,4499.29,4494.72,4498.38,1771,4519.490600389189,0
1780307100,4498.38,4498.52,4494,4495.46,1838,4519.325891544117,0
1780307400,4495.46,4498.52,4494.04,4497.88,1717,4519.179433033374,0
1780307700,4497.95,4497.95,4494.47,4496.06,1715,4519.030817133464,0
1780308000,4496.06,4498.99,4496.03,4498.2,1688,4518.896379665928,0
1780308300,4498.18,4501.24,4496.33,4500.16,1616,4518.778290685049,0
1780308600,4500.17,4502.16,4499.72,4501.56,1311,4518.692760133947,0
1780308900,4501.56,4502.03,4499.52,4500.24,1531,4518.590822877803,0
1780309200,4500.24,4500.57,4496.26,4500.52,1646,4518.473592776266,0
1780309500,4500.52,4503.57,4500.47,4500.97,1297,4518.394262746197,0
1780309800,4500.97,4505.37,4500.59,4504.94,1531,4518.312459434349,0
1780310100,4505,4506.72,4503.1,4503.1,1694,4518.227100659342,0
1780310400,4503.21,4507.48,4503.21,4505.93,1636,4518.152863037543,0
1780310700,4506.01,4510.51,4505.34,4509.34,1791,4518.090764503171,0
1780311000,4509.26,4510.99,4507.02,4507.35,1688,4518.03329447355,0
1780311300,4507.35,4507.48,4502.62,4504.04,1863,4517.94620321106,0
1780311600,4504.04,4506.74,4500.25,4500.28,2083,4517.833546597449,0
1780311900,4500.28,4505.82,4499.91,4505.72,1670,4517.752461021529,0
1780312200,4505.78,4505.78,4503.37,4504.99,1413,4517.688950458121,0
1780312500,4505,4509.9,4504.24,4509.85,1598,4517.635853159912,0
1780312800,4509.86,4512.96,4508.69,4508.73,1664,4517.593259465049,0
1780313100,4508.71,4512.02,4507.8,4510.68,1720,4517.5499703922105,0
1780313400,4510.66,4512.32,4506.66,4506.84,1638,4517.500599840028,0
1780313700,4506.85,4510.95,4506.24,4510.25,1479,4517.459165931695,0
1780314000,4510.28,4510.73,4506.54,4507.23,1763,4517.404549728853,0
1780314300,4507.24,4509.82,4506.87,4508.71,1439,4517.361876681742,0
1780314600,4508.7,4508.7,4506.51,4507.54,1547,4517.311942348362,0
1780314900,4507.53,4508.12,4505.48,4505.9,1648,4517.253444541478,0
1780315200,4505.91,4506.9,4503.46,4506.05,1864,4517.181772923751,0
1780315500,4506.02,4509.21,4505.99,4507.67,1829,4517.125064771896,0
1780315800,4507.66,4509.6,4503.1,4503.33,1827,4517.055654092796,0
1780316100,4503.33,4505.74,4501.26,4503.43,2019,4516.967819818262,0
1780316400,4503.43,4503.43,4497.52,4501.91,2253,4516.8530544087,0
1780316700,4501.91,4507.75,4501.56,4505.55,2203,4516.770249619118,0
1780317000,4505.56,4505.61,4497.72,4501.03,2325,4516.658583682958,0
1780317300,4501.06,4503.55,4499.23,4503.35,2091,4516.563381151904,0
1780317600,4503.36,4508.35,4499.29,4507.47,2148,4516.48676300906,0
1780317900,4507.46,4510.51,4505.61,4506.88,2572,4516.417117486633,0
1780318200,4506.87,4508.57,4505.33,4505.72,2132,4516.3528882205765,0
1780318500,4505.7,4506.21,4498.65,4502.21,2047,4516.266043970367,0
1780318800,4502.2,4503.86,4495.66,4501.75,3145,4516.116440383647,0
1780319100,4501.74,4502.39,4496.35,4501.21,2439,4515.999152587673,0
1780319400,4501.21,4501.21,4472.37,4484.25,3878,4515.6556990093295,0
1780319700,4484.3,4489.7,4479.41,4482.24,3669,4515.31480169662,0
1780320000,4482.18,4482.91,4464.04,4466.03,3932,4514.812529106995,0
1780320300,4466.1,4469.32,4462.48,4465,3781,4514.282026944321,0
1780320600,4465.06,4470.06,4459.02,4466.2,4033,4513.722870728703,0
1780320900,4466.18,4478.67,4463.17,4473.05,3803,4513.2764503993485,0
1780321200,4473.05,4474.16,4465.4,4467.36,3638,4512.83148918803,0
1780321500,4467.33,4469.53,4463.43,4464.67,3615,4512.367507460062,0
1780321800,4464.4,4465.56,4452.7,4454.63,3901,4511.789987657928,0
1780322100,4454.5,4455.43,4448.95,4450.44,3489,4511.227382040064,0
1780322400,4450.47,4454.54,4447.76,4454.52,3780,4510.636288760334,0
1780322700,4454.55,4461.57,4449.61,4460.59,3578,4510.134450044012,0
1780323000,4460.54,4462.19,4456.15,4461.28,3327,4509.698884770469,0
1780323300,4461.3,4464.8,4454.17,4457.22,3562,4509.230334190165,0
1780323600,4457.23,4461.82,4455.01,4455.26,3194,4508.806283075826,0
1780323900,4455.25,4456.31,4449.77,4456.3,3150,4508.368921676172,0
1780324200,4456.29,4460.57,4453.87,4458.64,3173,4507.9638907263225,0
1780324500,4458.33,4460.44,4454.19,4455.48,3045,4507.573704849898,0
1780324800,4455.48,4461.59,4455.24,4459.96,2962,4507.216177880123,0
1780325100,4459.96,4461.25,4453.72,4454.91,2897,4506.855104661716,0
1780325400,4454.91,4456.59,4452.22,4456.13,3156,4506.454866475494,0
1780325700,4456.13,4459.09,4455.01,4458.71,2844,4506.1175626474405,0
1780326000,4458.73,4462.35,4457.62,4460.26,2779,4505.8090126782345,0
1780326300,4460.25,4465.27,4455.59,4462.7,3113,4505.476524201727,0
1780326600,4462.69,4465.38,4460.78,4464.28,2705,4505.206363062002,0
1780326900,4464.36,4467.25,4463.28,4465.36,2831,4504.939464380628,0
1780327200,4465.34,4467.92,4464.15,4467.1,2409,4504.721332645891,0
1780327500,4467.08,4470.38,4465.86,4468.41,2406,4504.516187981447,0
1780327800,4468.42,4478.91,4468.26,4477.16,3556,4504.271214139338,0
1780328100,4477.15,4479.81,4474.11,4476.78,3231,4504.067877028608,0
1780328400,4476.76,4477.43,4471.2,4472.31,2644,4503.884057607677,0
1780328700,4472.34,4474.72,4468.72,4469.79,2394,4503.705540564397,0
1780329000,4469.78,4472.21,4468.99,4471.2,2320,4503.532934214822,0
1780329300,4471.21,4475.43,4471.19,4474.14,2469,4503.366690252846,0
1780329600,4474.17,4478.44,4472.57,4473.36,2401,4503.213246949777,0
1780329900,4473.36,4474.32,4468.24,4468.74,2121,4503.058494623178,0
1780330200,4468.76,4468.81,4465.23,4467.26,2506,4502.859034736672,0
1780330500,4467.22,4467.55,4463.15,4466.82,2472,4502.657580359214,0
1780330800,4466.82,4468.75,4464.69,4468.28,2101,4502.494521638586,0
1780331100,4468.29,4469.43,4466.81,4468.08,1990,4502.345218973564,0
1780331400,4468.04,4472.17,4467.99,4469.51,2396,4502.176440761473,0
1780331700,4469.46,4471.12,4467.85,4469.28,2229,4502.018715958771,0
1780332000,4469.27,4470.07,4467.85,4468.12,1978,4501.876884476907,0
1780332300,4468.13,4472.02,4467.48,4471.98,2106,4501.735371842965,0
1780332600,4471.97,4480.97,4471.86,4480,2864,4501.588334787494,0
1780332900,4480.06,4482.22,4478.71,4480.13,2827,4501.4613496198435,0
1780333200,4480.11,4481.03,4475.63,4476.35,2778,4501.322360239261,0
1780333500,4476.34,4477.42,4471.48,4473.5,2494,4501.180503952108,0
1780333800,4473.51,4476.1,4473.26,4475.07,1861,4501.078236891753,0
1780334100,4475.07,4475.83,4473.5,4475.83,619,4501.044710184289,0
1780334400,4475.83,4476.68,4474.14,4475.19,659,4501.009499834426,0
1780334700,4475.19,4482.87,4472.41,4482.81,878,4500.970072298104,0
1780335000,4483.23,4485.58,4480.51,4481.34,1813,4500.900776254103,0
1780335300,4481.34,4484.58,4480.69,4482.87,1265,4500.853349659527,0
1780335600,4482.88,4491.58,4482.88,4491.58,1554,4500.814478106729,0
1780335900,4491.59,4495.44,4491.24,4491.53,1498,4500.789690102875,0
1780336200,4491.54,4492.04,4489.17,4491.43,1284,4500.763693277706,0
1780336500,4491.48,4491.68,4487.46,4487.56,956,4500.740565943858,0
1780336800,4487.59,4488.45,4486.31,4486.88,764,4500.719524573497,0
1780337100,4486.91,4490.21,4486.75,4489.8,645,4500.704049739975,0
1780337400,4489.8,4490.03,4488.1,4488.64,466,4500.692897860352,0
1780337700,4488.64,4489.39,4486.82,4489.24,1407,4500.658100586611,0
1780338000,4489.23,4490.11,4488.6,4489.22,1608,4500.6212581870905,0
1780338300,4489.21,4489.26,4486.54,4486.69,1724,4500.575732900619,0
1780338600,4486.7,4487.31,4484.9,4486.12,1660,4500.5275791562735,0
1780338900,4486.12,4487.31,4485.88,4486.11,1423,4500.487474873309,0
1780339200,4486.1,4488.16,4485.94,4487.95,1481,4500.4486842511005,0
1780339500,4487.95,4488.64,4487.56,4488.6,1378,4500.41530806416,0
1780339800,4488.61,4488.61,4487.21,4487.22,1554,4500.376080714302,0
1780340100,4487.24,4488.61,4486.57,4486.74,1747,4500.330980743059,0
1780340400,4486.73,4488.25,4485.18,4487.87,1857,4500.282625778365,0
1780340700,4487.86,4488.15,4484.85,4485.27,1458,4500.242017646112,0
1780341000,4485.27,4487.21,4485.25,4485.41,1578,4500.197916705793,0
1780341300,4485.41,4486.51,4484.66,4485.89,1596,4500.152748406624,0
1780341600,4485.86,4486.53,4485.05,4485.77,1549,4500.109469476456,0
1780341900,4485.78,4486.18,4484.37,4484.69,1389,4500.068987607445,0
1780342200,4484.7,4485.72,4483.66,4483.9,1551,4500.022082146739,0
1780342500,4483.9,4485.53,4483.16,4484.39,1771,4499.968638755728,0
1780342800,4484.39,4485.49,4483.31,4483.46,1605,4499.9196761574,0
1780343100,4483.46,4484.34,4482.94,4483.65,1840,4499.862353353634,0
1780343400,4483.66,4483.67,4479.96,4480.19,2361,4499.778726247139,0
1780343700,4480.18,4481.21,4479.17,4481.18,2483,4499.688038423632,0
1780344000,4481.17,4483.87,4480.16,4482.95,1467,4499.6398711271295,0
1780344300,4482.92,4484.32,4482.64,4483.44,1063,4499.607422580073,0
1780344600,4483.44,4483.99,4482.47,4483.5,932,4499.578822258939,0
1780344900,4483.48,4484.33,4482.95,4482.95,738,4499.556371349851,0
1780345200,4482.95,4483.26,4482.15,4482.62,779,4499.531667455729,0
1780345500,4482.62,4483.72,4482.43,4483.18,744,4499.508745763133,0
1780345800,4483.16,4484.71,4482.12,4484.56,721,4499.487521219716,0
1780346100,4484.57,4484.7,4483.11,4484.03,694,4499.467340368798,0
1780346400,4484.04,4484.71,4482.48,4482.59,1041,4499.435832250182,0
1780346700,4482.58,4484.02,4481.3,4483.94,996,4499.405478813431,0
1780347000,4483.93,4484.16,4482.43,4483.2,977,4499.3761348642665,0
1780347300,4483.18,4485.87,4482.81,4484.07,631,4499.358396626274,0
1780351200,4487.98,4488.51,4482.84,4483.27,1380,4484.873333333334,1
1780351500,4483.29,4483.77,4481.97,4482.6,842,4484.080090009002,0
1780351800,4482.6,4484.84,4482.2,4484.69,892,4484.031368015414,0
1780352100,4484.68,4485.36,4483.94,4484.32,816,4484.136977099237,0
1780352400,4484.33,4485.07,4481.75,4482.77,1111,4483.929739469682,0
1780352700,4482.76,4484.05,4481.49,4481.57,924,4483.688130203967,0
1780353000,4481.59,4483.59,4481.41,4481.44,616,4483.543844907055,0
1780353300,4481.42,4482.93,4479.74,4482.85,925,4483.333872013501,0
1780353600,4482.8,4483.68,4481.16,4481.67,847,4483.215854583184,0
1780353900,4481.68,4485.85,4481.61,4484.2,766,4483.272203092445,0
1780354200,4484.21,4484.77,4483.54,4483.96,665,4483.327787203599,0
1780354500,4483.96,4486.63,4483.9,4485.69,1136,4483.5440515873015,0
1780354800,4485.63,4487.79,4481.73,4486.39,1297,4483.7308231699,0
1780355100,4486.38,4486.43,4484.85,4485.33,624,4483.818576954028,0
1780355400,4485.33,4486.46,4485.23,4486.17,791,4483.942446694054,0
1780355700,4486.17,4488.1,4485.98,4486.67,781,4484.103611323111,0
1780356000,4486.66,4487.78,4485.58,4487.77,530,4484.207877713087,0
1780356300,4487.77,4488.32,4487.25,4487.32,635,4484.347372362734,0
1780356600,4487.32,4487.55,4484.76,4484.85,956,4484.426738034756,0
1780356900,4484.85,4485.58,4480.67,4484.56,1265,4484.368217502856,0
1780357200,4484.57,4486.76,4483.49,4483.49,1167,4484.38124872579,0
1780357500,4483.49,4483.49,4479.45,4481.11,1556,4484.151416203748,0
1780357800,4481.11,4484.9,4480.96,4484.79,1345,4484.114424170363,0
1780358100,4484.79,4485.91,4484.05,4484.52,991,4484.145303176131,0
1780358400,4484.52,4485.14,4481.47,4484.51,2160,4484.107432248781,0
1780358700,4484.51,4485.23,4476.78,4478.45,2640,4483.730007231181,0
1780359000,4478.48,4481.56,4478.2,4481.23,2306,4483.468346015218,0
1780359300,4481.23,4485.54,4481.06,4485.17,2323,4483.501081653091,0
1780359600,4485.18,4489.71,4484.25,4489.71,2013,4483.758658697765,0
1780359900,4489.72,4493.82,4488.63,4493.78,2136,4484.246288103341,0
1780360200,4493.75,4497.16,4488.97,4489.29,2032,4484.645650930644,0
1780360500,4489.31,4491.55,4488.57,4489.22,1831,4484.878931983424,0
1780360800,4489.22,4489.49,4485.25,4487.18,1935,4484.990161481272,0
1780361100,4487.17,4487.82,4480.87,4481.48,1872,4484.922245499479,0
1780361400,4481.48,4484.05,4481.38,4481.83,2103,4484.808366768379,0
1780361700,4481.83,4484.26,4480.86,4481.5,2088,4484.695888771559,0
1780362000,4481.45,4486.82,4473.82,4481.71,3358,4484.441540476882,0
1780362300,4481.71,4485.89,4479.42,4479.44,2937,4484.287771529406,0
1780362600,4479.43,4492.01,4479.01,4490.02,3159,4484.43686071814,0
1780362900,4490.03,4490.23,4481.82,4486.15,3106,4484.520042230147,0
1780363200,4486.18,4488.47,4481.1,4483.16,2737,4484.508133052385,0
1780363500,4483.19,4492.41,4483.15,4486.35,2817,4484.626698940438,0
1780363800,4486.33,4489.47,4486.21,4487.31,2753,4484.747568966515,0
1780364100,4487.32,4489.41,4481.06,4481.92,2749,4484.723961314367,0
1780364400,4481.92,4485.23,4479.6,4479.99,2623,4484.614260446855,0
1780364700,4479.93,4482.29,4471.77,4475.48,2854,4484.315513244606,0
1780365000,4475.48,4476.14,4462.97,4473.67,3119,4483.796815801133,0
1780365300,4473.53,4477.15,4471.48,4474.16,2811,4483.475180908947,0
1780365600,4474.08,4481.13,4472.66,4473.7,2959,4483.2129839628815,0
1780365900,4474.06,4475.09,4472.4,4474.81,2455,4482.960855403041,0
1780366200,4474.83,4480.77,4474.1,4480.61,2300,4482.847982182483,0
1780366500,4480.62,4482.07,4478.82,4481.11,1944,4482.802374862872,0
1780366800,4481.14,4484.83,4481.14,4484.04,2050,4482.813900920432,0
1780367100,4484.03,4484.63,4481.67,4481.99,1974,4482.812871865187,0
1780367400,4481.97,4485.75,4480.02,4481.27,2581,4482.8007887223075,0
1780367700,4481.27,4483.95,4478.85,4478.92,2098,4482.754829286365,0
1780368000,4478.98,4479.21,4474.5,4476.55,2193,4482.628125004013,0
1780368300,4476.58,4477.91,4473.66,4474.67,1997,4482.492035433061,0
1780368600,4474.62,4479.93,4474.26,4478.83,1758,4482.413327294071,0
1780368900,4478.84,4486.63,4478.84,4485.98,1921,4482.437935371979,0
1780369200,4486.01,4492.74,4485.78,4488.14,2391,4482.575676829761,0
1780369500,4488.13,4489.56,4485.86,4486.64,1943,4482.657189479355,0
1780369800,4486.64,4489.31,4486.24,4488.26,1930,4482.745170129117,0
1780370100,4488.24,4491.29,4488.12,4489.9,1858,4482.8560897523075,0
1780370400,4489.89,4490.05,4485.75,4490.05,2102,4482.95718625634,0
1780370700,4490.05,4497.21,4489.62,4495.3,2253,4483.161871197906,0
1780371000,4495.3,4499.35,4493.13,4494,2225,4483.382692619302,0
1780371300,4493.95,4498.91,4493.88,4494.65,1873,4483.567291945822,0
1780371600,4494.65,4497.3,4494.38,4497.29,1609,4483.727973288241,0
1780371900,4497.27,4499.4,4495.43,4498.17,1559,4483.89604443654,0
1780372200,4498.18,4498.34,4497.03,4497.5,1292,4484.031861392964,0
1780372500,4497.5,4499.4,4497.49,4499.33,1073,4484.151731303834,0
1780372800,4499.34,4501.66,4497.8,4500.47,1501,4484.330113748729,0
1780373100,4500.48,4503.26,4500.37,4502.26,1493,4484.5256280882095,0
1780373400,4502.27,4505.48,4502.25,4504.73,1394,4484.726744042458,0
1780373700,4504.73,4510.25,4504.3,4507.84,1692,4485.00604466451,0
1780374000,4507.84,4508.23,4505.17,4505.73,1617,4485.254017796278,0
1780374300,4505.73,4506.15,4504.24,4504.62,1584,4485.475978472959,0
1780374600,4504.59,4507.79,4503.51,4507.68,1619,4485.712775174551,0
1780374900,4507.69,4509.09,4507.32,4508.88,1532,4485.954310245913,0
1780375200,4508.89,4511.03,4508.25,4510.33,1520,4486.203962388116,0
1780375500,4510.34,4515.84,4509.88,4512.6,1424,4486.461282356464,0
1780375800,4512.6,4514.41,4511.96,4512.93,1411,4486.714488800568,0
1780376100,4512.93,4518.23,4512.88,4517.4,1455,4487.000397865246,0
1780376400,4517.4,4518.23,4515.83,4515.94,1502,4487.294705309928,0
1780376700,4515.94,4517.59,4515.5,4516.06,1417,4487.564426914631,0
1780377000,4516.07,4518.72,4515.23,4518.63,1459,4487.847778447566,0
1780377300,4518.64,4519.67,4517.15,4518.74,1602,4488.163001047817,0
1780377600,4518.74,4520.63,4517.74,4518.88,1600,4488.47715225214,0
1780377900,4518.73,4521.86,4516.79,4519.72,1871,4488.840894377821,0
1780378200,4519.79,4526.9,4519.76,4525.01,3193,4489.529395917414,0
1780378500,4525.5,4528.23,4523.28,4523.62,2581,4490.084499460007,0
1780378800,4523.62,4526.82,4522.77,4524.46,2079,4490.514698352513,0
1780379100,4524.47,4526.27,4521.91,4523.46,1908,4490.891141156946,0
1780379400,4523.47,4523.79,4518.39,4519.58,1927,4491.2257039037895,0
1780379700,4519.58,4519.76,4516.22,4517.07,2110,4491.548117536536,0
1780380000,4517.08,4520.86,4516.97,4520.56,2312,4491.915948444385,0
1780380300,4520.56,4524.85,4520.43,4520.88,2061,4492.265838318632,0
1780380600,4520.9,4522.74,4518.86,4519.09,2144,4492.599541760824,0
1780380900,4519.05,4524.28,4518.08,4520.29,2265,4492.951668599635,0
1780381200,4520.31,4530.71,4520.31,4529.5,2295,4493.373833335144,0
1780381500,4529.52,4534,4526.11,4533.2,2573,4493.893525643429,0
1780381800,4533.21,4537.21,4533.18,4535.57,2445,4494.428748582078,0
1780382100,4535.55,4538.23,4533.86,4534.09,2114,4494.881298944039,0
1780382400,4534.1,4534.64,4531.82,4532.82,1883,4495.253648811588,0
1780382700,4532.82,4535.67,4532.47,4533.71,1707,4495.592481071876,0
1780383000,4533.73,4534.25,4532.02,4533,1583,4495.894512672302,0
1780383300,4533,4536.89,4532.74,4535.81,1886,4496.2676135781385,0
1780383600,4535.78,4537.87,4533.4,4536.06,2197,4496.700292202938,0
1780383900,4536.07,4538.13,4534.06,4537.92,1941,4497.083624645159,0
1780384200,4537.97,4541.52,4537.9,4540.04,1908,4497.482430317466,0
1780384500,4540.03,4540.56,4537.63,4539.37,1858,4497.857993014122,0
1780384800,4539.38,4539.43,4536.66,4536.88,1685,4498.180391238715,0
1780385100,4536.9,4537.22,4533.38,4534.04,1715,4498.480503430749,0
1780385400,4534.09,4535.34,4531.94,4533.68,1705,4498.764147235125,0
1780385700,4533.68,4534.18,4531.85,4532.98,1420,4498.992573629135,0
1780386000,4532.98,4534.79,4531.25,4531.87,1624,4499.2473319034525,0
1780386300,4531.95,4532.38,4530.11,4531.75,1653,4499.493351070148,0
1780386600,4531.74,4532.16,4528.04,4530.72,1725,4499.737342152939,0
1780386900,4530.75,4535.52,4530.72,4535.11,2094,4500.061483542631,0
1780387200,4535.12,4537.14,4533.16,4534.46,2272,4500.4178902019385,0
1780387500,4534.42,4539.24,4533.61,4535.58,2143,4500.759130388919,0
1780387800,4535.58,4537.57,4534.39,4534.86,1832,4501.041375265818,0
1780388100,4534.86,4535.5,4531.56,4532.63,1837,4501.300690009035,0
1780388400,4532.63,4534.77,4529.98,4534.28,1869,4501.5584803062275,0
1780388700,4534.28,4534.38,4529.93,4531.15,2133,4501.8366701001605,0
1780389000,4530.91,4533.43,4530.74,4532.02,1903,4502.08256029912,0
1780389300,4532.17,4532.3,4529.43,4530.19,1587,4502.274989993688,0
1780389600,4530.19,4530.61,4528.29,4528.81,1491,4502.444603214787,0
1780389900,4528.82,4530.15,4527.69,4529.57,1595,4502.623032081049,0
1780390200,4529.57,4529.57,4527.76,4527.91,1418,4502.77539581094,0
1780390500,4527.91,4528.4,4526.01,4526.74,1338,4502.909964175229,0
1780390800,4526.74,4527.94,4525.31,4527.46,1768,4503.084441309379,0
1780391100,4527.5,4530.87,4527.44,4529,1680,4503.262996497935,0
1780391400,4529.02,4534.29,4529.01,4533.99,1694,4503.4634366725895,0
1780391700,4533.98,4535.77,4532.85,4534.74,1845,4503.693664375518,0
1780392000,4534.74,4534.76,4528.77,4529.28,1790,4503.888617437645,0
1780392300,4529.28,4530.18,4525.33,4526.75,1838,4504.0602641531905,0
1780392600,4526.81,4527.29,4522.04,4525.68,2465,4504.2631593957985,0
1780392900,4525.69,4526.81,4523.54,4524.48,1520,4504.385967117259,0
1780393200,4524.47,4526.05,4521.75,4525.67,1833,4504.5289139477545,0
1780393500,4525.66,4527.28,4525.12,4526.41,1643,4504.666599559558,0
1780393800,4526.43,4531.36,4526.22,4530.63,1433,4504.80248285538,0
1780394100,4530.62,4531.54,4527.5,4529.98,1569,4504.9511746012395,0
